product_id,product_name,product_category,manufacturing_city,size,color,SKU,cost,launch_date
924197,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252
562958,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286
381632,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300
363028,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310
176588,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319
360610,Product_360610,Electronics,Seattle,One Size,Black,96204722,51.8,2023-11-10 16:35:07.864328
313802,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337
938521,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346
328815,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356
674253,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364
547239,Product_547239,Home,New York,XL,White,77875908,65.66,2023-10-21 16:35:07.864373
492904,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382
140937,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391
512461,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399
307937,Product_307937,Home,Chicago,S,Blue,99236828,40.59,2024-04-13 16:35:07.864407
187821,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415
736402,Product_736402,Home,Chicago,M,Green,64013913,27.73,2024-10-25 16:35:07.864424
781209,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433
720230,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441
912391,Product_912391,Home,Phoenix,M,Blue,63519645,51.38,2025-02-03 16:35:07.864450
